SN,Depth,Lat,Long,pH,Sand,Silt,Clay,Ca,Mg,Na,potassium_extractable,Al+H,ECEC,nitrogen_total,carbon_organic,phosphorous_extractable
1,Top,7.66745,3.62597,5.94,89.2,5.4,5.4,2.79,1.08,0.15,0.10,0.10,4.22,0.108,0.87,9.61
2,Top,7.66955,3.62585,8.88,81.2,11.4,7.4,6.05,1.40,0.21,0.19,0.03,7.88,0.071,0.41,6.96
3,Top,7.66784,3.6281,6.60,83.2,7.4,9.4,5.18,1.28,0.26,0.18,0.07,6.97,0.038,0.54,8.01
4,Top,7.66982,3.62723,6.83,81.2,9.4,9.4,5.24,1.38,0.33,0.46,0.07,7.48,0.042,0.63,12.16
5,Top,7.671,3.62758,7.08,85.2,9.4,5.4,4.47,1.15,0.27,0.13,0.06,6.08,0.063,0.85,22.76
6,Top,7.67286,3.62783,6.55,87.2,7.4,5.4,3.49,1.44,0.36,0.14,0.08,5.51,0.072,1.02,5.86
7,Top,7.67197,3.62892,6.59,87.2,7.4,5.4,4.16,1.47,0.25,0.09,0.11,6.08,0.054,0.80,8.90
8,Top,7.67269,3.6252,6.42,87.2,7.4,5.4,3.47,1.07,0.26,0.14,0.09,5.03,0.067,0.82,6.19
9,Top,7.67645,3.62509,6.65,85.2,9.4,5.4,4.61,1.41,0.16,0.14,0.07,6.39,0.054,0.84,14.97
10,Top,7.68107,3.63124,6.71,89.2,5.4,5.4,3.18,0.98,0.19,0.10,0.06,4.51,0.112,1.35,15.25
11,Top,7.67876,3.63225,5.63,86.6,7.4,6,2.53,0.78,0.16,0.07,0.11,3.65,0.022,0.43,10.99
12,Top,7.669,3.62135,6.61,90.6,3.4,6,2.68,1.05,0.11,0.08,0.09,4.01,0.092,0.78,4.97
13,Top,7.66564,3.62803,6.00,87.2,7.4,5.4,3.41,0.76,0.14,0.23,0.08,4.62,0.078,0.89,16.80
14,Top,7.68332,3.63259,5.96,93.2,1.4,5.4,2.22,0.53,0.16,0.04,0.12,3.07,0.051,0.34,1.88
15,Top,7.65754,3.62195,6.04,87.2,7.4,5.4,2.42,0.91,0.21,0.05,0.09,3.68,0.028,0.45,1.77
16,Top,7.65754,3.62467,5.53,89.2,5.4,5.4,2.30,0.95,0.15,0.04,0.11,3.55,0.047,0.39,6.41
17,Top,7.65844,3.62377,4.55,91.2,3.4,5.4,2.10,0.82,0.24,0.08,0.14,3.38,0.056,0.71,3.87
18,Top,7.65935,3.62286,5.96,87.2,7.4,5.4,1.38,0.51,0.16,0.02,0.11,2.18,0.060,0.34,8.01
19,Top,7.65934,3.62558,5.86,89.2,5.4,5.4,1.92,1.01,0.14,0.05,0.10,3.22,0.040,0.45,6.35
20,Top,7.66026,3.61924,6.68,89.2,5.4,5.4,3.94,1.53,0.16,0.08,0.07,5.78,0.070,0.88,11.11
21,Top,7.66025,3.62196,5.72,89.2,5.4,5.4,3.01,0.69,0.24,0.04,0.12,4.10,0.050,0.47,7.57
22,Top,7.66115,3.62649,6.42,90.2,6.4,3.4,2.45,0.49,0.15,0.04,0.08,3.21,0.030,0.51,6.46
23,Top,7.66206,3.62196,6.64,93.2,1.4,5.4,2.68,0.69,0.25,0.05,0.06,3.73,0.030,0.13,5.97
24,Top,7.66206,3.62377,7.05,84.2,9.4,6.4,1.39,0.29,0.20,0.05,0.04,1.97,0.010,0.28,5.91
25,Top,7.66296,3.62468,6.56,89.2,5.4,5.4,1.7,0.63,0.15,0.04,0.06,2.58,0.050,0.31,3.32
26,Top,7.66387,3.62559,6.00,93.2,1.4,5.4,2.46,0.73,0.17,0.06,0.10,3.52,0.010,0.31,2.75
27,Top,7.66386,3.6274,5.65,91.2,3.4,5.4,1.56,0.59,0.12,0.06,0.09,2.42,0.060,0.31,0.98
28,Top,7.66478,3.62015,6.58,93.2,1.4,5.4,2.42,0.8,0.13,0.11,0.07,3.53,0.040,0.63,2.18
29,Top,7.66477,3.62287,7.07,93.2,1.4,5.4,1.7,0.76,0.12,0.07,0.05,2.70,0.010,0.29,3.32
30,Top,7.66477,3.62468,5.59,93.2,1.4,5.4,1.4,0.64,0.09,0.04,0.12,2.29,0.032,0.22,0.57
31,Top,7.66477,3.6265,5.94,89.2,5.4,5.4,1.03,0.56,0.09,0.08,0.10,1.86,0.021,0.12,3.99
32,Top,7.66568,3.61924,6.70,89.2,5.4,5.4,4.33,0.87,0.12,0.10,0.06,5.48,0.084,0.69,14.04
33,Top,7.66568,3.62196,7.27,77.2,15.4,7.4,6.87,1.27,0.10,0.13,0.04,8.41,0.091,1.24,13.26
34,Top,7.66567,3.63012,7.04,89.2,5.4,5.4,2.14,0.61,0.12,0.05,0.05,2.97,0.023,0.38,2.59
35,Top,7.66658,3.62468,6.65,89.2,5.4,5.4,3.29,1.09,0.13,0.08,0.07,4.66,0.074,0.68,7.82
36,Top,7.66657,3.63284,7.04,85.2,9.4,5.4,4.39,0.8,0.17,0.18,0.06,5.60,0.076,0.92,24.09
37,Top,7.66749,3.61925,7.17,73.2,15.4,11.4,2.18,0.59,0.23,0.19,0.04,3.23,0.013,0.37,3.42
38,Top,7.66749,3.62197,7.23,77.2,15.4,7.4,3.93,0.98,0.33,0.49,0.04,5.77,0.064,0.85,22.95
39,Top,7.66748,3.63103,7.78,74.6,16.6,8.8,3.21,0.96,0.18,0.19,0.03,4.57,0.073,0.63,12.79
40,Top,7.66747,3.63738,6.74,90.6,4.6,4.8,3.06,0.95,0.20,0.13,0.07,4.41,0.058,0.72,18.65
41,Top,7.66839,3.62287,7.49,82.6,12.6,4.8,3.52,0.87,0.25,0.36,0.05,5.05,0.084,0.79,12.07
42,Top,7.66838,3.63194,6.65,88.6,6.6,4.8,2.28,0.71,0.17,0.14,0.07,3.37,0.029,0.42,8.24
43,Top,7.66837,3.63557,6.88,66.6,18.6,14.8,3.59,1.02,0.23,0.34,0.06,5.24,0.087,1.14,25.54
44,Top,7.6693,3.62378,6.96,58.6,14.6,22.8,5.16,1.22,0.26,0.32,0.05,7.01,0.117,1.41,28.59
45,Top,7.66928,3.63738,6.86,54.6,16.6,28.8,6.88,1.51,0.23,0.26,0.07,8.95,0.127,1.50,12.33
46,Top,7.67021,3.61925,7.52,74.6,16.6,8.8,3.38,0.89,0.24,0.23,0.03,4.77,0.075,0.86,17.56
47,Top,7.67019,3.62922,7.26,86.6,8.6,4.8,4.41,1.15,0.23,0.36,0.05,6.20,0.089,1.07,47.71
48,Top,7.67019,3.63104,6.65,88.6,6.6,4.8,3.54,0.88,0.13,0.19,0.07,4.81,0.079,1.09,19.58
49,Top,7.67019,3.63285,7.18,83.8,10.8,5.4,4.38,1.07,0.15,0.20,0.05,5.85,0.066,0.81,8.50
50,Top,7.67018,3.63466,6.80,75.8,18.8,5.4,6.30,1.64,0.34,0.43,0.06,8.77,0.138,2.18,48.17
51,Top,7.67018,3.63648,6.78,91.8,2.8,5.4,3.45,0.96,0.24,0.19,0.08,4.92,0.111,0.88,3.99
52,Top,7.67111,3.62016,7.04,83.8,10,5.4,3.81,0.97,0.24,0.23,0.06,5.31,0.079,0.92,6.04
53,Top,7.6711,3.62469,6.91,89.8,4.8,5.4,3.49,0.87,0.28,0.20,0.06,4.90,0.067,0.90,16.32
54,Top,7.67201,3.62107,6.73,91.8,2.8,5.4,2.77,0.88,0.28,0.13,0.08,4.14,0.053,0.64,10.23
55,Top,7.672,3.63195,6.95,83.8,10.8,5.4,2.48,1.85,0.25,0.13,0.07,4.78,0.091,1.26,6.25
56,Top,7.67199,3.63557,7.13,81.8,8.8,9.4,3.53,1.57,0.26,0.16,0.05,5.57,0.144,1.74,21.25
57,Top,7.67293,3.61563,6.88,89.8,4.8,5.4,7.08,1.36,0.24,0.14,0.05,8.87,0.047,0.66,2.49
58,Top,7.67292,3.61744,6.63,87.8,6.8,5.4,3.14,1.53,0.23,0.16,0.07,5.13,0.121,0.97,11.82
59,Top,7.67292,3.61925,6.65,93.8,0.8,5.4,3.44,1.08,0.20,0.06,0.08,4.86,0.041,0.56,9.22
60,Top,7.67291,3.62288,6.95,85.8,8.8,5.4,3.51,1.33,0.26,0.22,0.05,5.37,0.099,1.54,11.40
61,Top,7.6729,3.63467,7.08,85.8,8.8,5.4,2.91,1.27,0.20,0.21,0.05,4.64,0.112,1.35,18.97
62,Top,7.67473,3.62107,6.15,91.8,2.8,5.4,3.37,0.93,0.15,0.10,0.09,4.64,0.086,0.74,5.41
63,Top,7.67472,3.6247,6.68,83.8,9.4,6.8,3.98,1.71,0.20,0.20,0.07,6.16,0.128,1.14,13.94
64,Top,7.67471,3.63286,7.04,87.8,7.4,4.8,2.66,1.1,0.17,0.10,0.05,4.08,0.108,0.97,9.22
65,Top,7.67471,3.63558,6.72,89.8,5.4,4.8,2.79,0.79,0.15,0.05,0.07,3.85,0.065,0.33,11.82
66,Top,7.67563,3.62198,7.04,91.8,3.4,4.8,5.47,1.06,0.21,0.23,0.05,7.02,0.142,1.56,18.50
67,Top,7.67562,3.62651,6.66,85.8,9.4,4.8,3.51,0.89,0.12,0.06,0.07,4.65,0.056,0.46,4.35
68,Top,7.67562,3.62832,5.96,79.8,15.4,4.8,3.91,1.24,0.16,0.11,0.11,5.53,0.072,0.94,4.24
69,Top,7.67562,3.63104,5.84,91.8,3.4,4.8,1.61,0.71,0.17,0.10,0.11,2.70,0.065,0.82,8.90
70,Top,7.67652,3.63377,6.44,81.8,13.4,4.8,1.99,2.02,0.29,0.39,0.10,4.79,0.148,1.78,25.76
71,Top,7.67743,3.62742,6.49,79.8,15.4,4.8,4.93,1.86,0.21,0.16,0.07,7.23,0.129,1.47,9.54
72,Top,7.67743,3.63105,6.46,77.8,17.4,4.8,5.32,1.81,0.19,0.17,0.06,7.55,0.133,1.91,26.98
73,Top,7.67742,3.63467,6.45,89.8,5.4,4.8,4.12,1.32,0.18,0.13,0.08,5.83,0.077,0.83,14.36
74,Top,7.67834,3.62289,6.66,83.8,11.4,4.8,5.13,2.00,0.20,0.16,0.07,7.56,0.147,1.65,26.39
75,Top,7.67834,3.62652,6.12,81.8,13.4,4.8,2.91,0.728,0.72,0.26,0.09,4.70,0.110,0.84,5.15
76,Top,7.67925,3.6238,6.75,83.8,11.4,4.8,4.86,0.791,0.243,0.31,0.06,6.26,0.094,1.38,41.36
77,Top,7.67924,3.62833,6.34,79.8,15.4,4.8,3.8,0.866,0.18,0.16,0.07,5.08,0.128,1.66,12.59
78,Top,7.68015,3.62652,6.21,87.8,7.4,4.8,1.94,0.475,0.126,0.06,0.09,2.69,0.081,0.59,1.90
79,Top,7.68013,3.63468,5.52,89.8,5.4,4.8,2.07,0.413,0.126,0.08,0.10,2.78,0.055,0.76,1.77
80,Top,7.68105,3.62743,5.30,91.8,3.4,4.8,3.44,0.514,0.153,0.15,0.12,4.38,0.087,1.03,4.10
81,Top,7.68105,3.62924,5.10,91.8,3.4,4.8,1.4,0.293,0.243,0.06,0.11,2.10,0.091,0.71,1.48
82,Top,7.68196,3.62561,6.18,85.8,9.4,4.8,5.58,0.875,0.189,0.12,0.08,6.84,0.127,1.80,3.63
83,Top,7.68195,3.63287,6.32,89.8,5.4,4.8,3.43,0.581,0.135,0.10,0.08,4.32,0.063,0.77,0.76
84,Top,7.68285,3.63015,6.21,85.8,9.4,4.8,2.57,0.562,0.144,0.10,0.10,3.48,0.059,0.72,1.10
85,Top,7.68376,3.62652,6.73,71.8,21.4,6.8,2.71,0.673,0.126,0.10,0.09,3.69,0.118,0.86,4.69
86,Top,7.68376,3.62834,6.53,79.4,14.4,6.2,3.32,1.13,0.234,0.065,0.09,4.84,0.106,1.10,8.03
87,Top,7.68466,3.63106,6.22,89.6,4.8,5.6,2.98,1.08,0.15,0.09,0.07,4.37,0.085,1.02,3.19
88,Top,7.68557,3.62925,6.39,90.6,4.8,4.6,2.74,1.61,0.13,0.08,0.06,4.62,0.121,0.98,3.99
89,Top,7.67342,3.61411,6.03,88.6,5.8,5.6,3.63,1.02,0.15,0.13,0.07,5.00,0.094,1.22,5.76
90,Top,7.67429,3.61676,6.55,85.6,7.8,6.6,3.91,1.86,0.14,0.11,0.06,6.08,0.132,1.09,4.94
91,Top,7.659,3.62024,6.35,87.6,6.8,5.6,2.54,0.87,0.18,0.11,0.08,3.78,0.099,0.89,8.63
92,Top,7.65602,3.62232,6.89,92.6,3.8,3.6,3.99,1.07,0.10,0.08,0.05,5.29,0.081,1.03,7.71
93,Top,7.66393,3.62193,6.45,89.8,5.4,4.8,4.38,1.69,0.17,0.15,0.06,6.45,0.134,1.76,10.72
,,,Average,6.54,85.77,8.05,6.13,3.41,1.03,0.20,0.15,0.07,4.85,0.08,0.87,10.78
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
